,Name,smile,BA_pct,label1,label2,label3a,label3b,MolWt,ExactMolWt,qed,MolLogP,MolMR,VSA_total,LabuteASA,TPSA,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,NumHAcceptors,NumHDonors,HeavyAtomCount,NumHeteroatoms,NumRotatableBonds,NHOHCount,NOCount,FractionCSP3,RingCount,NumAliphaticRings,NumAromaticRings,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumSaturatedRings,BalabanJ,BertzCT,HallKierAlpha,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,fracVSA_PEOE01,fracVSA_PEOE02,fracVSA_PEOE03,fracVSA_PEOE04,fracVSA_PEOE05,fracVSA_PEOE06,fracVSA_PEOE07,fracVSA_PEOE08,fracVSA_PEOE09,fracVSA_PEOE10,fracVSA_PEOE11,fracVSA_PEOE12,fracVSA_PEOE13,fracVSA_PEOE14,fracVSA_SMR01,fracVSA_SMR02,fracVSA_SMR03,fracVSA_SMR04,fracVSA_SMR05,fracVSA_SMR06,fracVSA_SMR07,fracVSA_SMR08,fracVSA_SMR09,fracVSA_SMR10,fracVSA_SlogP01,fracVSA_SlogP02,fracVSA_SlogP03,fracVSA_SlogP04,fracVSA_SlogP05,fracVSA_SlogP06,fracVSA_SlogP07,fracVSA_SlogP08,fracVSA_SlogP09,fracVSA_SlogP10,fracVSA_SlogP11,fracVSA_SlogP12
1122,droxidopa,NC(C(=O)O)C(O)c1ccc(O)c(O)c1,90.0,high,very high,very high,very high,213.189,213.063722452,0.43276084275847376,-0.4569000000000002,50.34260000000002,84.33100310909458,85.20457726852732,124.01000000000002,0.32304791780948566,-0.5042598752434821,0.5042598752434821,0.32304791780948566,5.0,5.0,15.0,6.0,3.0,6.0,6.0,0.2222222222222222,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9611219781906057,378.7654951395988,-1.79,26.15977705652501,4.794537184071822,0.0,0.0,0.0,6.06636706846161,17.696185628620217,0.0,0.0,12.145807216896262,11.49902366656781,0.0,0.0,5.969305287951849,25.220646763434644,0.0,0.0,5.733667477162185,12.145807216896262,0.0,23.762552697081826,0.0,11.49902366656781,5.969305287951849,5.733667477162185,32.43725569646263,4.794537184071822,0.0,11.6674178794453,18.19910120538483,0.0,0.0,0.0,0.0,11.49902366656781,0.0,26.15977705652501,4.794537184071822,0.0,0.0,0.0,6.06636706846161,17.696185628620217,0.0,0.0,12.145807216896262,11.49902366656781,0.0,0.0,5.969305287951849,25.220646763434644,0.0,0.0,5.733667477162185,12.145807216896262,0.0,23.762552697081826,0.0,11.49902366656781,5.969305287951849,5.733667477162185,32.43725569646263,4.794537184071822,0.0,11.6674178794453,18.19910120538483,0.0,0.0,0.0,0.0,11.49902366656781,0.0,0.3102035561308749,0.056853790507737485,0.0,0.0,0.0,0.07193519399518905,0.20984199139345697,0.0,0.0,0.14402540903235636,0.13635582695123558,0.0,0.0,0.07078423198914963,0.2990673160949837,0.0,0.0,0.06799003054362868,0.14402540903235636,0.0,0.281777185388646,0.0,0.13635582695123558,0.07078423198914963,0.06799003054362868,0.38464211856344527,0.056853790507737485,0.0,0.13835265144838577,0.21580558198556718,0.0,0.0,0.0,0.0,0.13635582695123558,0.0
1123,moxonidine,COc1nc(C)nc(Cl)c1NC1=NCCN1,88.0,high,very high,very high,very high,241.68200000000002,241.07303768399998,0.750440465982924,0.8181199999999997,62.258400000000016,97.5592328741241,98.10143680930857,71.43,0.24206810939675005,-0.4793898374486964,0.4793898374486964,0.24206810939675005,6.0,2.0,16.0,7.0,2.0,2.0,6.0,0.4444444444444444,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.306892058151882,434.1526759276675,-1.56,15.37044016181271,4.992404732635669,4.9839785209472085,4.9839785209472085,0.0,11.600939890232516,6.923737199690624,6.544756405912575,13.65455394719011,11.51179077268349,11.112664385636627,5.879988336435371,0.0,0.0,4.736862953800049,0.0,15.284745645900749,4.992404732635669,6.923737199690624,25.516098957109016,10.97751431489272,0.0,5.879988336435371,23.247880733659912,15.37044016181271,36.12682196374094,0.0,6.923737199690624,5.824404497999927,4.992404732635669,5.153109816892792,0.0,0.0,5.687386274683562,5.879988336435371,11.600939890232516,15.37044016181271,4.992404732635669,4.9839785209472085,4.9839785209472085,0.0,11.600939890232516,6.923737199690624,6.544756405912575,13.65455394719011,11.51179077268349,11.112664385636627,5.879988336435371,0.0,0.0,4.736862953800049,0.0,15.284745645900749,4.992404732635669,6.923737199690624,25.516098957109016,10.97751431489272,0.0,5.879988336435371,23.247880733659912,15.37044016181271,36.12682196374094,0.0,6.923737199690624,5.824404497999927,4.992404732635669,5.153109816892792,0.0,0.0,5.687386274683562,5.879988336435371,11.600939890232516,0.15754982597745962,0.0511730626159917,0.0510866924033504,0.0510866924033504,0.0,0.11891175800040002,0.07096957402918473,0.06708495150179127,0.13996167809978488,0.11799796322236962,0.1139068446753241,0.06027095707099329,0.0,0.0,0.048553712593371774,0.0,0.15667144149874473,0.0511730626159917,0.07096957402918473,0.26154468629362004,0.11252153170429771,0.0,0.06027095707099329,0.23829503419379602,0.15754982597745962,0.370306539928964,0.0,0.07096957402918473,0.05970121254966068,0.0511730626159917,0.05282031915463703,0.0,0.0,0.05829675067270894,0.06027095707099329,0.11891175800040002
1124,emtricitabine,N=c1nc(O)n(C2CCC(CO)O2)cc1F,93.0,high,very high,very high,very high,229.21099999999998,229.086269464,0.6587851059328284,-0.12283000000000016,49.93430000000002,89.59332353823805,90.45244912252906,91.36,0.29755724581400583,-0.4801174767436317,0.4801174767436317,0.29755724581400583,6.0,3.0,16.0,7.0,2.0,3.0,6.0,0.5555555555555556,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2777580939446374,448.11561774736447,-1.47,14.94991774348146,9.976383253582878,4.39041504767482,4.9839785209472085,0.0,0.0,12.841643245852019,0.0,18.907691923874296,6.22790117073487,11.304927792503666,0.0,6.010464839586836,0.0,19.34033279115628,5.409283605791522,9.551078168738563,0.0,25.173510804335194,6.606881964512918,17.501771364116742,0.0,6.010464839586836,0.0,5.48770695145777,32.4749813106812,4.736862953800049,11.226504446837417,19.06954441658689,6.196843571613076,0.0,0.0,0.0,4.39041504767482,6.010464839586836,0.0,14.94991774348146,9.976383253582878,4.39041504767482,4.9839785209472085,0.0,0.0,12.841643245852019,0.0,18.907691923874296,6.22790117073487,11.304927792503666,0.0,6.010464839586836,0.0,19.34033279115628,5.409283605791522,9.551078168738563,0.0,25.173510804335194,6.606881964512918,17.501771364116742,0.0,6.010464839586836,0.0,5.48770695145777,32.4749813106812,4.736862953800049,11.226504446837417,19.06954441658689,6.196843571613076,0.0,0.0,0.0,4.39041504767482,6.010464839586836,0.0,0.1668641942622086,0.1113518603796967,0.04900381941742577,0.05562890541525751,0.0,0.0,0.14333259152252859,0.0,0.21103907274747513,0.06951300526402314,0.12618047133477273,0.0,0.06708607965661186,0.0,0.21586801367963435,0.060375967674453586,0.10660479812050061,0.0,0.28097529827198836,0.07374301681858167,0.19534682577822957,0.0,0.06708607965661186,0.0,0.06125129345286136,0.36247099703607955,0.05287071365064804,0.12530514555636496,0.2128455967865517,0.06916635444345683,0.0,0.0,0.0,0.04900381941742577,0.06708607965661186,0.0
1125,pidotimod,O=C(O)C1CSCN1C(=O)C1CCC(O)=N1,45.0,moderate,low,moderate,moderate,244.272,244.051777864,0.7181936883350358,0.09139999999999943,58.68060000000001,95.78552583299137,96.33690352185225,90.2,0.3268159031694813,-0.49657906601476054,0.49657906601476054,0.3268159031694813,4.0,2.0,16.0,7.0,2.0,2.0,6.0,0.6666666666666666,2.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0674541983122623,357.41814819204234,-1.24,15.11296452053189,4.794537184071822,9.786941916707491,0.0,11.761884949391115,0.0,6.4208216229260096,12.1736752296728,5.876788389733356,12.083681658295921,5.897745344357611,5.907179729351506,0.0,5.969305287951849,19.802129157825057,0.0,4.899909730850478,4.992404732635669,24.92532490414794,11.629641996480146,0.0,0.0,0.0,29.53611531105208,0.0,56.60051853696891,9.589074368143644,0.0,12.841643245852019,4.992404732635669,0.0,0.0,0.0,0.0,0.0,11.761884949391115,15.11296452053189,4.794537184071822,9.786941916707491,0.0,11.761884949391115,0.0,6.4208216229260096,12.1736752296728,5.876788389733356,12.083681658295921,5.897745344357611,5.907179729351506,0.0,5.969305287951849,19.802129157825057,0.0,4.899909730850478,4.992404732635669,24.92532490414794,11.629641996480146,0.0,0.0,0.0,29.53611531105208,0.0,56.60051853696891,9.589074368143644,0.0,12.841643245852019,4.992404732635669,0.0,0.0,0.0,0.0,0.0,11.761884949391115,0.15777920921875377,0.05005492366802294,0.10217558270517504,0.0,0.12279396962228686,0.0,0.06703331810404374,0.12709305632354556,0.06135361620272294,0.12615352427426926,0.06157240661434312,0.06167090150604882,0.0,0.06231949176078797,0.2067340444771523,0.0,0.051155012077647374,0.052120659037152114,0.2602201604823567,0.12141335442222476,0.0,0.0,0.0,0.30835676950346674,0.0,0.5909088877964276,0.10010984733604587,0.0,0.13406663620808748,0.052120659037152114,0.0,0.0,0.0,0.0,0.0,0.12279396962228686
1126,prothionamide,CCCc1cc(C(=N)S)ccn1,100.0,high,very high,very high,very high,180.276,180.072119384,0.41774926160601195,2.28927,54.04670000000002,77.4181059019676,77.95123722069641,36.74,0.09126185524264112,-0.2935875486858599,0.2935875486858599,0.09126185524264112,2.0,2.0,12.0,3.0,3.0,1.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.877622885487129,283.61195376207496,-0.8300000000000001,0.0,10.39326212673873,0.0,0.0,12.628789148012991,13.344558822616634,18.55355575984923,17.454223058158533,5.043716986591482,0.0,0.0,0.0,0.0,0.0,0.0,5.409283605791522,4.9839785209472085,0.0,19.765380445542643,0.0,29.58695719508175,0.0,0.0,17.672506134604475,0.0,10.027695507538692,6.4208216229260096,5.409283605791522,24.60193830916209,18.3295777085363,0.0,0.0,0.0,0.0,0.0,12.628789148012991,0.0,10.39326212673873,0.0,0.0,12.628789148012991,13.344558822616634,18.55355575984923,17.454223058158533,5.043716986591482,0.0,0.0,0.0,0.0,0.0,0.0,5.409283605791522,4.9839785209472085,0.0,19.765380445542643,0.0,29.58695719508175,0.0,0.0,17.672506134604475,0.0,10.027695507538692,6.4208216229260096,5.409283605791522,24.60193830916209,18.3295777085363,0.0,0.0,0.0,0.0,0.0,12.628789148012991,0.0,0.13424846818003308,0.0,0.0,0.16312449136904067,0.17236999881545123,0.23965396135295636,0.22545401821455474,0.0651490620679638,0.0,0.0,0.0,0.0,0.0,0.0,0.0698710404080558,0.06437742777197729,0.0,0.25530694939205817,0.0,0.38217102899090416,0.0,0.0,0.22827355343700448,0.0,0.1295264898399411,0.08293695057660694,0.0698710404080558,0.3177801629545786,0.23676086485177683,0.0,0.0,0.0,0.0,0.0,0.16312449136904067
1127,dextroamphetamine,CC(N)Cc1ccccc1,75.0,high,high,high,high,135.20999999999998,135.104799416,0.6542162175383444,1.5763,43.79540000000002,61.015353962931826,61.866120159699506,26.02,0.005086239071797018,-0.32765583199596715,0.32765583199596715,0.005086239071797018,1.0,1.0,10.0,1.0,2.0,2.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5872871851548136,179.17957141667623,-0.8200000000000001,5.733667477162185,0.0,0.0,0.0,0.0,30.33183534230805,18.90801031431363,6.041840829147961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,19.386399651764595,0.0,35.89528683400505,0.0,0.0,0.0,5.733667477162185,6.041840829147961,6.4208216229260096,0.0,12.487188691387619,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,0.0,30.33183534230805,18.90801031431363,6.041840829147961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,19.386399651764595,0.0,35.89528683400505,0.0,0.0,0.0,5.733667477162185,6.041840829147961,6.4208216229260096,0.0,12.487188691387619,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0939708959263846,0.0,0.0,0.0,0.0,0.497118075570541,0.3098893817087526,0.09902164679432184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0939708959263846,0.3177298563824158,0.0,0.5882992476911996,0.0,0.0,0.0,0.0939708959263846,0.09902164679432184,0.10523288329732218,0.0,0.20465649841143038,0.497118075570541,0.0,0.0,0.0,0.0,0.0,0.0
1128,pyridostigmine,CN(C)C(=O)Oc1ccc[n+](C)c1,7.6,low,very low,very low,very low,181.21499999999997,181.09715407609,0.5934152756520555,0.5714999999999999,47.32900000000003,76.51059864891697,77.35569204437924,33.42,0.4144206474603585,-0.40380017480266756,0.4144206474603585,0.40380017480266756,2.0,0.0,13.0,4.0,1.0,0.0,4.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.6927851604506556,310.2379407824653,-1.58,9.636772684650527,0.0,9.361636831863176,0.0,0.0,0.0,6.06636706846161,20.16171103381599,0.0,7.04767198267719,11.94635540489698,6.196843571613076,0.0,6.093240070938415,14.098499785663225,0.0,4.899909730850478,7.04767198267719,0.0,14.09534396535438,24.526421280149375,0.0,5.749511833283905,6.093240070938415,9.303962601591405,25.088493767143273,7.04767198267719,0.0,0.0,24.526421280149375,0.0,0.0,0.0,4.794537184071822,5.749511833283905,0.0,9.636772684650527,0.0,9.361636831863176,0.0,0.0,0.0,6.06636706846161,20.16171103381599,0.0,7.04767198267719,11.94635540489698,6.196843571613076,0.0,6.093240070938415,14.098499785663225,0.0,4.899909730850478,7.04767198267719,0.0,14.09534396535438,24.526421280149375,0.0,5.749511833283905,6.093240070938415,9.303962601591405,25.088493767143273,7.04767198267719,0.0,0.0,24.526421280149375,0.0,0.0,0.0,4.794537184071822,5.749511833283905,0.0,0.12595343461983144,0.0,0.1223573857371157,0.0,0.0,0.0,0.07928793102637005,0.2635152696469117,0.0,0.0921136693102708,0.1561398762505446,0.08099326996575258,0.0,0.07963916344320313,0.18426858545907868,0.0,0.06404223489786846,0.0921136693102708,0.0,0.1842273386205416,0.3205624019842453,0.0,0.07514660628479204,0.07963916344320313,0.12160357866606636,0.3279087369616132,0.0921136693102708,0.0,0.0,0.3205624019842453,0.0,0.0,0.0,0.06266500679301233,0.07514660628479204,0.0
1129,cytarabine,N=c1ccn(C2OC(CO)C(O)C2O)c(O)n1,20.0,low,very low,low,low,243.21900000000002,243.085520516,0.39593587335353875,-2.32033,52.755900000000025,95.03139903730495,95.87538122399484,131.82000000000002,0.2974482801336892,-0.48011869716557376,0.48011869716557376,0.2974482801336892,8.0,5.0,17.0,8.0,2.0,5.0,8.0,0.5555555555555556,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3165251352612692,462.1897021796713,-1.48,25.162972533162872,9.976383253582878,0.0,4.9839785209472085,0.0,0.0,6.06636706846161,6.196843571613076,6.606881964512918,18.31189916324491,11.71560812219264,0.0,6.010464839586836,0.0,25.162972533162872,5.409283605791522,9.551078168738563,0.0,24.539800333979777,6.606881964512918,17.750917591532456,0.0,6.010464839586836,0.0,5.48770695145777,54.895968875859204,4.736862953800049,5.409283605791522,6.22790117073487,12.263210640074686,0.0,0.0,0.0,0.0,6.010464839586836,0.0,25.162972533162872,9.976383253582878,0.0,4.9839785209472085,0.0,0.0,6.06636706846161,6.196843571613076,6.606881964512918,18.31189916324491,11.71560812219264,0.0,6.010464839586836,0.0,25.162972533162872,5.409283605791522,9.551078168738563,0.0,24.539800333979777,6.606881964512918,17.750917591532456,0.0,6.010464839586836,0.0,5.48770695145777,54.895968875859204,4.736862953800049,5.409283605791522,6.22790117073487,12.263210640074686,0.0,0.0,0.0,0.0,6.010464839586836,0.0,0.2647858790680862,0.10497986302050134,0.0,0.0524455976807279,0.0,0.0,0.06383539682584526,0.06520837990799737,0.06952314741698541,0.19269314509467025,0.12328144424763894,0.0,0.06324714673754729,0.0,0.2647858790680862,0.05692101411311525,0.100504446588114,0.0,0.2582283390813449,0.06952314741698541,0.18679002699480687,0.0,0.06324714673754729,0.0,0.057746250260964256,0.5776613775233339,0.049845240644521865,0.05692101411311525,0.06553519398667469,0.1290437767338426,0.0,0.0,0.0,0.0,0.06324714673754729,0.0
1130,mizoribine,NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1O,12.0,low,very low,very low,very low,259.218,259.080435136,0.3957886051129175,-2.7009,55.41910000000003,100.19735379702803,101.04589757625094,151.06,0.27242903025247694,-0.4926875792987839,0.4926875792987839,0.27242903025247694,8.0,5.0,18.0,9.0,3.0,6.0,9.0,0.5555555555555556,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.30201617959144,461.1554918594934,-1.6800000000000004,30.896640010325058,9.361636831863176,4.9839785209472085,0.0,0.0,0.0,0.0,0.0,6.606881964512918,24.639219238009446,11.92182916558333,5.879988336435371,5.907179729351506,0.0,29.957509717234693,0.0,9.551078168738563,5.733667477162185,24.539800333979777,6.606881964512918,12.021248069613002,0.0,5.879988336435371,5.907179729351506,5.733667477162185,60.80314860521071,4.736862953800049,0.0,16.716366349655154,6.3273200747645415,0.0,0.0,0.0,0.0,5.879988336435371,0.0,30.896640010325058,9.361636831863176,4.9839785209472085,0.0,0.0,0.0,0.0,0.0,6.606881964512918,24.639219238009446,11.92182916558333,5.879988336435371,5.907179729351506,0.0,29.957509717234693,0.0,9.551078168738563,5.733667477162185,24.539800333979777,6.606881964512918,12.021248069613002,0.0,5.879988336435371,5.907179729351506,5.733667477162185,60.80314860521071,4.736862953800049,0.0,16.716366349655154,6.3273200747645415,0.0,0.0,0.0,0.0,5.879988336435371,0.0,0.3083578441893092,0.09343197676484799,0.04974161823717783,0.0,0.0,0.0,0.0,0.0,0.06593868714234333,0.24590688580380726,0.11898347325353163,0.05868406812765327,0.058955446481329325,0.0,0.2989850388456393,0.0,0.09532265880081416,0.05722374154488152,0.24491465496873888,0.06593868714234333,0.11997570408860005,0.0,0.05868406812765327,0.058955446481329325,0.05722374154488152,0.6068338763554671,0.04727532987942592,0.0,0.16683440945474332,0.06314857463782858,0.0,0.0,0.0,0.0,0.05868406812765327,0.0
1131,gepefrine,CC(N)Cc1cccc(O)c1,90.0,high,very high,very high,very high,151.20899999999997,151.099714036,0.6684959137911127,1.2819,45.46020000000002,65.80502612259482,66.66035391189551,46.25,0.11535119939374572,-0.5079563773687289,0.5079563773687289,0.11535119939374572,2.0,2.0,11.0,2.0,2.0,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.712830680866848,232.75927179154445,-1.02,10.84019487200289,0.0,0.0,0.0,0.0,12.13273413692322,31.040744451236847,6.041840829147961,0.0,5.749511833283905,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,5.733667477162185,19.386399651764595,0.0,29.828919765543436,0.0,5.749511833283905,0.0,5.733667477162185,11.148368223988665,6.4208216229260096,0.0,12.487188691387619,24.26546827384644,0.0,0.0,0.0,0.0,5.749511833283905,0.0,10.84019487200289,0.0,0.0,0.0,0.0,12.13273413692322,31.040744451236847,6.041840829147961,0.0,5.749511833283905,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,5.733667477162185,19.386399651764595,0.0,29.828919765543436,0.0,5.749511833283905,0.0,5.733667477162185,11.148368223988665,6.4208216229260096,0.0,12.487188691387619,24.26546827384644,0.0,0.0,0.0,0.0,5.749511833283905,0.0,0.1647320198886875,0.0,0.0,0.0,0.0,0.18437397341534256,0.47170780531882034,0.09181427597782585,0.0,0.08737192539932374,0.0,0.0,0.0,0.0,0.07760087178336865,0.0,0.0,0.08713114810531884,0.29460363127350964,0.0,0.45329242343847914,0.0,0.08737192539932374,0.0,0.08713114810531884,0.16941514776119448,0.09757342259790328,0.0,0.18976040930557456,0.3687479468306851,0.0,0.0,0.0,0.0,0.08737192539932374,0.0
1132,phenylpropanolamine,CC(N)C(O)c1ccccc1,95.0,high,very high,very high,very high,151.20899999999997,151.099714036,0.6637111557988822,1.0672000000000001,45.05120000000002,65.80502612259482,66.66035391189551,46.25,0.093765280405896,-0.3868015223997408,0.3868015223997408,0.093765280405896,2.0,2.0,11.0,2.0,2.0,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7679177813074443,208.06253483771292,-0.8600000000000001,10.84019487200289,0.0,0.0,0.0,0.0,30.33183534230805,12.487188691387619,6.041840829147961,6.103966387748303,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,5.733667477162185,19.069544416586886,0.0,35.89528683400505,0.0,0.0,0.0,5.733667477162185,11.148368223988665,0.0,0.0,18.591155079135923,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,10.84019487200289,0.0,0.0,0.0,0.0,30.33183534230805,12.487188691387619,6.041840829147961,6.103966387748303,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,5.733667477162185,19.069544416586886,0.0,35.89528683400505,0.0,0.0,0.0,5.733667477162185,11.148368223988665,0.0,0.0,18.591155079135923,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.1647320198886875,0.0,0.0,0.0,0.0,0.46093493353835635,0.18976040930557456,0.09181427597782585,0.09275836128955572,0.0,0.0,0.0,0.0,0.0,0.07760087178336865,0.0,0.0,0.08713114810531884,0.28978856996516206,0.0,0.5454794101461504,0.0,0.0,0.0,0.08713114810531884,0.16941514776119448,0.0,0.0,0.2825187705951303,0.46093493353835635,0.0,0.0,0.0,0.0,0.0,0.0
1133,phenylephrine,CNCC(O)c1ccc(O)cc1,35.0,moderate,low,low,low,167.208,167.094628656,0.6190573678793356,0.645,46.993300000000026,70.80466976885315,71.66455915068686,52.489999999999995,0.11509811952533633,-0.5079666181723761,0.5079666181723761,0.11509811952533633,3.0,3.0,12.0,3.0,3.0,3.0,3.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6817731823152515,232.78878061771366,-1.06,15.529843393687743,0.0,0.0,0.0,0.0,12.13273413692322,24.743857611297404,6.544756405912575,6.103966387748303,5.749511833283905,0.0,0.0,0.0,0.0,10.213054789681411,0.0,5.316788604006331,0.0,6.103966387748303,13.592428388589765,29.828919765543436,0.0,5.749511833283905,0.0,5.316788604006331,23.805483178271174,0.0,0.0,11.6674178794453,24.26546827384644,0.0,0.0,0.0,0.0,5.749511833283905,0.0,15.529843393687743,0.0,0.0,0.0,0.0,12.13273413692322,24.743857611297404,6.544756405912575,6.103966387748303,5.749511833283905,0.0,0.0,0.0,0.0,10.213054789681411,0.0,5.316788604006331,0.0,6.103966387748303,13.592428388589765,29.828919765543436,0.0,5.749511833283905,0.0,5.316788604006331,23.805483178271174,0.0,0.0,11.6674178794453,24.26546827384644,0.0,0.0,0.0,0.0,5.749511833283905,0.0,0.21933360390474266,0.0,0.0,0.0,0.0,0.17135499927520867,0.3494664644588482,0.09243396554603525,0.08620852844417089,0.08120243837099436,0.0,0.0,0.0,0.0,0.14424267245398717,0.0,0.07509093145075549,0.0,0.08620852844417089,0.19197078996291075,0.4212846393171814,0.0,0.08120243837099436,0.0,0.07509093145075549,0.3362134624168979,0.0,0.0,0.16478316921093497,0.34270999855041734,0.0,0.0,0.0,0.0,0.08120243837099436,0.0
1134,phenylephrine,CNCC(O)c1cccc(O)c1,35.0,moderate,low,low,low,167.20799999999997,167.094628656,0.6190573678793356,0.645,46.993300000000026,70.80466976885315,71.66455915068686,52.489999999999995,0.11544878888451726,-0.5079546496760082,0.5079546496760082,0.11544878888451726,3.0,3.0,12.0,3.0,3.0,3.0,3.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.732558067587228,250.0387806177137,-1.06,15.529843393687743,0.0,0.0,0.0,0.0,12.13273413692322,24.743857611297404,6.544756405912575,6.103966387748303,5.749511833283905,0.0,0.0,0.0,0.0,10.213054789681411,0.0,5.316788604006331,0.0,6.103966387748303,13.592428388589765,29.828919765543436,0.0,5.749511833283905,0.0,5.316788604006331,23.805483178271174,0.0,0.0,11.6674178794453,24.26546827384644,0.0,0.0,0.0,0.0,5.749511833283905,0.0,15.529843393687743,0.0,0.0,0.0,0.0,12.13273413692322,24.743857611297404,6.544756405912575,6.103966387748303,5.749511833283905,0.0,0.0,0.0,0.0,10.213054789681411,0.0,5.316788604006331,0.0,6.103966387748303,13.592428388589765,29.828919765543436,0.0,5.749511833283905,0.0,5.316788604006331,23.805483178271174,0.0,0.0,11.6674178794453,24.26546827384644,0.0,0.0,0.0,0.0,5.749511833283905,0.0,0.21933360390474266,0.0,0.0,0.0,0.0,0.17135499927520867,0.3494664644588482,0.09243396554603525,0.08620852844417089,0.08120243837099436,0.0,0.0,0.0,0.0,0.14424267245398717,0.0,0.07509093145075549,0.0,0.08620852844417089,0.19197078996291075,0.4212846393171814,0.0,0.08120243837099436,0.0,0.07509093145075549,0.3362134624168979,0.0,0.0,0.16478316921093497,0.34270999855041734,0.0,0.0,0.0,0.0,0.08120243837099436,0.0
